step,population_size,food_count,average_energy,average_age,birth_count,death_count,move_count,move_rate,eat_count,eat_rate,eat_per_move,birth_rate,death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing
516,2205,1178,12.654149659863927,84.11609977324262,13,23,508,0.2293453724604966,208,0.09390519187358916,0.4094488188976378,0.005869074492099322,0.01038374717832957,0.15783775875941775,0.13692615430071572,0.0,0.8709677419354839,0.42093482554312045,0.3033634405983114,0.0,1.0,0.4610196766878794,0.28699438618975154,0.0,1.0,0.34116011996196327,0.2724109364205181,0.0,1.0
517,2203,1186,12.688334089877422,84.4239673172946,14,16,509,0.2308390022675737,192,0.08707482993197278,0.37721021611001965,0.006349206349206349,0.0072562358276643995,0.1577174820259763,0.13693696704302658,0.0,0.8709677419354839,0.4208923315713177,0.3029179299604334,0.0,1.0,0.4625510667271902,0.2874125515702768,0.0,1.0,0.34034234841052524,0.2722784368986157,0.0,1.0
518,2207,1196,12.65609424558222,84.15043044857272,23,19,472,0.21425329096686338,190,0.08624602814344076,0.4025423728813559,0.01044030866999546,0.008624602814344077,0.15787011999941536,0.1375178533952261,0.0,0.8709677419354839,0.42075799874300246,0.30301527817343177,0.0,1.0,0.4629843459958782,0.2876671229541789,0.0,1.0,0.34023707558063054,0.2721889981236488,0.0,1.0
519,2203,1201,12.644575578756223,84.01724920562869,20,24,523,0.2369732668781151,195,0.0883552333484368,0.372848948374761,0.009062075215224286,0.010874490258269144,0.15754176855607457,0.1368218410960224,0.0,0.8709677419354839,0.42065804694478204,0.30264290280606365,0.0,1.0,0.4632978489742726,0.28724095121223636,0.0,1.0,0.34127948691666793,0.2720021709510451,0.0,1.0
520,2208,1193,12.627581521739113,83.68795289855072,23,18,508,0.23059464366772583,208,0.09441670449387199,0.4094488188976378,0.01044030866999546,0.008170676350431231,0.15766713417484807,0.13697321544766242,0.0,0.8709677419354839,0.4206258765778401,0.30268655175346104,0.0,1.0,0.4640310892940626,0.2872847507464024,0.0,1.0,0.34068197755960733,0.2718977411996853,0.0,1.0
521,2211,1193,12.63618272274987,83.99095431931252,17,14,531,0.24048913043478262,200,0.09057971014492754,0.3766478342749529,0.007699275362318841,0.006340579710144928,0.15736566434688726,0.13674287465259344,0.0,0.8709677419354839,0.4194131979399192,0.30243633369879663,0.0,1.0,0.46437898484118995,0.2873830261621841,0.0,1.0,0.34027808173210194,0.27152762340934117,0.0,1.0
522,2225,1201,12.572449438202229,83.88,23,9,488,0.22071460877431026,192,0.08683853459972862,0.39344262295081966,0.010402532790592492,0.004070556309362279,0.15710039869517942,0.1368618757699819,0.0,0.8709677419354839,0.4182964842334179,0.30229403850844067,0.0,1.0,0.46376223269300465,0.2869600162316053,0.0,1.0,0.34034070315331644,0.2719829115179341,0.0,1.0
523,2229,1192,12.577703005832195,83.84611933602513,23,19,518,0.23280898876404493,209,0.09393258426966292,0.4034749034749035,0.010337078651685393,0.00853932584269663,0.15673164589936178,0.13659388156775903,0.0,0.8709677419354839,0.4198903023198599,0.30243956300263497,0.0,1.0,0.4632628547446417,0.2860029377496796,0.0,1.0,0.3397444246660588,0.2713970102256351,0.0,1.0
524,2236,1197,12.574373881932003,84.14445438282648,19,12,528,0.23687752355316286,195,0.08748317631224764,0.3693181818181818,0.008524001794526694,0.005383580080753701,0.15632754342431762,0.1363058229967158,0.0,0.8709677419354839,0.41869121126435455,0.3031092146430244,0.0,1.0,0.4646834785619482,0.28663875863935395,0.0,1.0,0.3394165849154596,0.27175300108619244,0.0,1.0
525,2235,1175,12.583758389261728,83.5986577181208,26,27,512,0.22898032200357782,222,0.09928443649373882,0.43359375,0.011627906976744186,0.012075134168157423,0.15567583170960525,0.13542181978623752,0.0,0.8709677419354839,0.41985999855668615,0.30388061871701794,0.0,1.0,0.4645882947246878,0.2862953777442472,0.0,1.0,0.3388612253734575,0.27162597044805736,0.0,1.0
526,2237,1168,12.547742512293231,83.136790344211,23,21,525,0.2348993288590604,207,0.09261744966442953,0.3942857142857143,0.01029082774049217,0.009395973154362415,0.15598367629457655,0.1352584217821568,0.0,0.8709677419354839,0.421157368018804,0.3040398368734489,0.0,1.0,0.46300488845948634,0.28620444403346623,0.0,1.0,0.3381256579231978,0.2714546712425292,0.0,1.0
527,2230,1156,12.600448430493255,83.07174887892377,16,23,508,0.22708985248100133,212,0.09476978095663835,0.41732283464566927,0.007152436298614216,0.010281627179257935,0.1558946911615796,0.13510346310216265,0.0,0.8709677419354839,0.4209894401851584,0.3042922804858233,0.0,1.0,0.46299725155504123,0.286580229280973,0.0,1.0,0.3379574714306379,0.2715178089412345,0.0,1.0
528,2232,1173,12.594086021505358,82.88978494623656,23,21,465,0.2085201793721973,183,0.08206278026905829,0.3935483870967742,0.01031390134529148,0.009417040358744395,0.1550179211469534,0.13491339670432842,0.0,0.8709677419354839,0.42042432651173545,0.3039215181119915,0.0,1.0,0.4636518672678922,0.2862831921645959,0.0,1.0,0.33756792692796855,0.27070031015025386,0.0,1.0
529,2234,1194,12.563876454789597,82.92882721575648,22,20,470,0.21057347670250895,179,0.08019713261648745,0.38085106382978723,0.00985663082437276,0.008960573476702509,0.154994657348312,0.13436386469651362,0.0,0.8709677419354839,0.4197880266843792,0.30363364834819406,0.0,1.0,0.4637277269183008,0.2864119142231387,0.0,1.0,0.336370462355965,0.2700721347607391,0.0,1.0
530,2228,1208,12.54986535008975,82.80475763016157,16,22,544,0.24350940017905104,186,0.08325872873769025,0.34191176470588236,0.007162041181736795,0.009847806624888093,0.15486187525337347,0.13503429002294434,0.0,0.8709677419354839,0.4217582672149186,0.30383786888878456,0.0,1.0,0.46313777726298716,0.28684592018514304,0.0,1.0,0.3369867377077662,0.2697939626675894,0.0,1.0
531,2233,1193,12.578996865203745,82.7680250783699,19,14,500,0.2244165170556553,215,0.09649910233393177,0.43,0.008527827648114902,0.0062836624775583485,0.1549918379729281,0.13482315762900224,0.0,0.8709677419354839,0.42270632593213237,0.3042506795891074,0.0,1.0,0.46483105326264396,0.2872023710747647,0.0,1.0,0.3367233433974257,0.2700713799756821,0.0,1.0
532,2235,1199,12.605727069351213,83.12393736017897,20,18,498,0.22301836094939542,194,0.08687863860277653,0.3895582329317269,0.008956560680698611,0.00806090461262875,0.15463664573861588,0.13485096400194582,0.0,0.8709677419354839,0.4222270332683842,0.3039455967738232,0.0,1.0,0.4647614923865194,0.2878541803458957,0.0,1.0,0.3359312982608068,0.26983354384756386,0.0,1.0
533,2234,1211,12.63415398388539,83.36302596239928,17,18,477,0.2134228187919463,188,0.08411633109619687,0.3941299790356394,0.007606263982102908,0.008053691275167786,0.15427267739047562,0.13444247307039436,0.0,0.8709677419354839,0.42300805729632945,0.3041829223153348,0.0,1.0,0.46452190487192074,0.28820365029227624,0.0,1.0,0.3346088312588443,0.26946231977895435,0.0,1.0
534,2239,1210,12.632916480571668,83.38945958016971,20,15,503,0.2251566696508505,201,0.08997314234556848,0.3996023856858847,0.008952551477170993,0.006714413607878245,0.15402901640997566,0.1341473242548084,0.0,0.8709677419354839,0.4224668270685358,0.3039385329559412,0.0,1.0,0.4649108905185207,0.2879141705981972,0.0,1.0,0.3346972294659194,0.26947941283159244,0.0,1.0
535,2249,1198,12.613606047132041,83.44597598932859,22,12,513,0.22912014292094685,212,0.09468512728896829,0.41325536062378165,0.00982581509602501,0.005359535506922733,0.1538174672614352,0.1340383226523252,0.0,0.8709677419354839,0.42288328863007213,0.30513133141586474,0.0,1.0,0.46519600109009024,0.2877350269798981,0.0,1.0,0.333624980277973,0.2689650282258968,0.0,1.0
536,2254,1203,12.612777284826956,83.28216503992901,19,14,480,0.21342819030680302,195,0.08670520231213873,0.40625,0.008448199199644287,0.006224988883948421,0.15314709333943957,0.13346315335027653,0.0,0.8709677419354839,0.42291839596988867,0.30526824947607956,0.0,1.0,0.4645647880470561,0.2878694344080784,0.0,1.0,0.33268454646935913,0.2686497836782153,0.0,1.0
537,2266,1210,12.541747572815515,83.2188879082083,24,12,520,0.23070097604259096,193,0.08562555456965394,0.37115384615384617,0.01064773735581189,0.005323868677905945,0.15259231842382484,0.13277577033712235,0.0,0.8709677419354839,0.4237394300031318,0.3055208608591337,0.0,1.0,0.4643538422116562,0.2873267265081462,0.0,1.0,0.33217549753722636,0.2684380518898431,0.0,1.0
538,2264,1184,12.567535335689028,82.92005300353357,23,25,538,0.23742277140335394,226,0.0997352162400706,0.4200743494423792,0.010150044130626656,0.011032656663724626,0.15235666248717655,0.13246904235797757,0.0,0.8709677419354839,0.4249259090390972,0.3056417462422656,0.0,1.0,0.46255556822067706,0.287683744484429,0.0,1.0,0.3320272426763935,0.26844645552506424,0.0,1.0
539,2261,1187,12.623662096417496,83.21937195931004,13,16,492,0.21731448763250882,197,0.08701413427561837,0.40040650406504064,0.005742049469964664,0.007067137809187279,0.15117490119986873,0.13156597188312583,0.0,0.8709677419354839,0.42521864433379464,0.3060646827911979,0.0,1.0,0.4630551711346678,0.288131852670255,0.0,1.0,0.33146909018276244,0.26816364290364936,0.0,1.0
540,2260,1189,12.588716814159275,82.95353982300885,24,25,523,0.23131357806280406,198,0.0875718708536046,0.37858508604206503,0.010614772224679346,0.011057054400707651,0.15166999714530402,0.13222393068986268,0.0,0.8709677419354839,0.4253639737367971,0.3060995128413272,0.0,1.0,0.46268912360833575,0.2882611101393301,0.0,1.0,0.33057379389095065,0.26785183500763,0.0,1.0
541,2258,1212,12.593179805137273,83.17360496014172,15,17,518,0.22920353982300884,177,0.07831858407079646,0.3416988416988417,0.00663716814159292,0.00752212389380531,0.15016143318380526,0.1306899581529725,0.0,0.8709677419354839,0.4247264207548787,0.30661915748491014,0.0,1.0,0.46385611017457634,0.2884687797111748,0.0,1.0,0.32970942026915057,0.26753453854382797,0.0,1.0
542,2266,1199,12.574448367166797,82.95366284201236,30,22,515,0.22807794508414525,213,0.09433126660761736,0.41359223300970877,0.013286093888396812,0.00974313551815766,0.14995871651054865,0.12966133218869105,0.0,0.8387096774193549,0.4236967229450787,0.30635228227930467,0.0,1.0,0.4643823135836916,0.2887443945050076,0.0,1.0,0.3293141246476668,0.26800724554263883,0.0,1.0
543,2276,1203,12.50474516695956,82.51845342706503,31,21,497,0.21932921447484555,196,0.08649602824360106,0.39436619718309857,0.013680494263018535,0.009267431597528684,0.14975338738023697,0.1298321149986152,0.0,0.8387096774193549,0.424372129939339,0.3065708978639433,0.0,1.0,0.4650632122002381,0.28834681922732663,0.0,1.0,0.3300357163104484,0.268644419638137,0.0,1.0
544,2274,1205,12.522647317502182,82.68029903254178,17,19,537,0.2359402460456942,198,0.08699472759226713,0.3687150837988827,0.007469244288224956,0.008347978910369069,0.1494027860527137,0.12928944489661764,0.0,0.8387096774193549,0.42397934575992285,0.30580344024844824,0.0,1.0,0.46436576162510285,0.28848175046609353,0.0,1.0,0.33177291684398674,0.2693058902286725,0.0,1.0
545,2275,1187,12.574065934065917,82.66373626373627,20,19,520,0.22867194371152155,218,0.09586631486367635,0.41923076923076924,0.008795074758135445,0.008355321020228672,0.15007444168734493,0.12953813522025998,0.0,0.8387096774193549,0.4237504431052818,0.3052934387910379,0.0,1.0,0.46492733073378234,0.2896683560459155,0.0,1.0,0.33236440978376464,0.26895381403907004,0.0,1.0
546,2284,1169,12.55573555166373,82.49430823117338,26,17,518,0.2276923076923077,218,0.09582417582417582,0.42084942084942084,0.011428571428571429,0.0074725274725274725,0.14956782102706062,0.12940313774542386,0.0,0.8387096774193549,0.4235777639681374,0.305185955657265,0.0,1.0,0.46617422744477716,0.28955387683988776,0.0,1.0,0.3316761764872041,0.2683756001488442,0.0,1.0
547,2288,1175,12.51617132867131,82.5131118881119,19,15,545,0.23861646234676007,194,0.08493870402802102,0.3559633027522936,0.008318739054290718,0.006567425569176883,0.15008177306564402,0.129575268174268,0.0,0.8387096774193549,0.4219490187232123,0.30446779945191055,0.0,1.0,0.4650067674261223,0.28965725602770215,0.0,1.0,0.3319140536882472,0.2680629068841287,0.0,1.0
548,2282,1174,12.573312883435564,82.7287467134093,14,20,516,0.22552447552447552,201,0.08784965034965035,0.38953488372093026,0.006118881118881119,0.008741258741258742,0.14954341126911877,0.12974835187626643,0.0,0.8709677419354839,0.4222244211359588,0.30505600810344147,0.0,1.0,0.46593254360917136,0.28920630814284487,0.0,1.0,0.33251816459811706,0.2686850376469901,0.0,1.0
549,2284,1173,12.596059544658475,82.64711033274956,21,19,490,0.2147239263803681,201,0.0880806310254163,0.41020408163265304,0.009202453987730062,0.008326029798422436,0.14876278176374216,0.12956173885553082,0.0,0.8709677419354839,0.4220947969041297,0.3048167478900413,0.0,1.0,0.46535506468561094,0.2895105170983694,0.0,1.0,0.3334557369640133,0.26901991340449743,0.0,1.0
550,2289,1166,12.590607252075124,82.66535605067715,24,19,508,0.2224168126094571,207,0.09063047285464099,0.4074803149606299,0.010507880910683012,0.008318739054290718,0.1485505714567567,0.12979625076806744,0.0,0.8709677419354839,0.4222015530094843,0.3053205742047845,0.0,1.0,0.46501500866697676,0.2899174417397513,0.0,1.0,0.33340379655857605,0.2692160029587402,0.0,1.0
551,2297,1162,12.589464518937726,82.76882890727035,23,15,487,0.2127566622979467,204,0.0891218872870249,0.4188911704312115,0.010048055919615552,0.00655307994757536,0.14858089794542673,0.13019341647611102,0.0,0.8709677419354839,0.42261294535649585,0.30578738473130673,0.0,1.0,0.46467341693934583,0.29003256524885707,0.0,1.0,0.33367506003623243,0.26936637207931524,0.0,1.0
552,2300,1151,12.599695652173896,82.75521739130434,21,18,508,0.22115803221593383,211,0.09185894645189377,0.4153543307086614,0.00914235959947758,0.00783630822812364,0.14830294530154278,0.1305506460321021,0.0,0.8709677419354839,0.4235343618513324,0.30594213910970036,0.0,1.0,0.4643478260869565,0.2893215853899719,0.0,1.0,0.3332538569424965,0.26840537639098594,0.0,1.0
553,2303,1142,12.577203647416395,82.608336951802,18,15,545,0.23695652173913043,209,0.0908695652173913,0.3834862385321101,0.00782608695652174,0.006521739130434782,0.14801170983149609,0.13009550331658373,0.0,0.8709677419354839,0.4238650848122365,0.3056183394151904,0.0,1.0,0.4648494950485342,0.2892375290296911,0.0,1.0,0.33384225344221424,0.2685403624523114,0.0,1.0
554,2296,1149,12.625871080139355,82.98780487804878,10,17,523,0.22709509335649153,193,0.08380373425966131,0.3690248565965583,0.004342162396873643,0.007381676074685193,0.14836461728672584,0.13011543586886146,0.0,0.8709677419354839,0.4231623018995167,0.3047513315644079,0.0,1.0,0.4633724851073396,0.2888827224241173,0.0,1.0,0.333441047544116,0.26855601278140506,0.0,1.0
555,2295,1156,12.63620915032678,83.0714596949891,17,18,512,0.2229965156794425,193,0.08405923344947736,0.376953125,0.007404181184668989,0.0078397212543554,0.14806381333895566,0.12954632557257367,0.0,0.8709677419354839,0.4228828448942301,0.3046291475131802,0.0,1.0,0.4630121582683252,0.2892816874507916,0.0,1.0,0.3338252863869562,0.2686418427788011,0.0,1.0
556,2298,1154,12.642167101827658,83.0343777197563,22,19,499,0.21742919389978213,202,0.08801742919389978,0.40480961923847697,0.009586056644880174,0.008278867102396514,0.1476178444088829,0.12854207474541093,0.0,0.8387096774193549,0.423594149190039,0.304365351757793,0.0,1.0,0.4629270894747185,0.289318964726128,0.0,1.0,0.33345967040062885,0.2682187938538688,0.0,1.0
557,2305,1149,12.64898047722341,83.08937093275487,20,13,488,0.2123585726718886,205,0.08920800696257615,0.42008196721311475,0.008703220191470844,0.005657093124456049,0.1474914281715765,0.12861211950021503,0.0,0.8387096774193549,0.4222097823805192,0.303847600048989,0.0,1.0,0.46363445525155694,0.28876488178521154,0.0,1.0,0.3322090826394234,0.267879483318757,0.0,1.0
558,2299,1160,12.63201391909524,83.07525010874294,15,21,509,0.220824295010846,189,0.08199566160520608,0.3713163064833006,0.006507592190889371,0.00911062906724512,0.1468660988648641,0.12831524400017777,0.0,0.8387096774193549,0.42231545272137955,0.3041513543517806,0.0,1.0,0.4643954594564257,0.2886519474185968,0.0,1.0,0.33240258738020734,0.26790312391136295,0.0,1.0
559,2300,1153,12.665391304347807,83.29391304347826,20,19,528,0.22966507177033493,207,0.0900391474554154,0.39204545454545453,0.008699434536755112,0.008264462809917356,0.14608695652173914,0.1264594590814983,0.0,0.8387096774193549,0.4236886395511921,0.3047568747593536,0.0,1.0,0.46426367461430573,0.28837296068283846,0.0,1.0,0.3318373071528752,0.2676571020030274,0.0,1.0
560,2299,1141,12.680556763810335,83.15963462374945,17,18,524,0.22782608695652173,212,0.09217391304347826,0.40458015267175573,0.007391304347826087,0.00782608695652174,0.1452524940717563,0.12589086613180683,0.0,0.8387096774193549,0.4237747127081901,0.30532933211281954,0.0,1.0,0.4658827821352902,0.28894745865419325,0.0,1.0,0.3311958916218833,0.26742892737876256,0.0,1.0
561,2304,1133,12.644053819444427,82.83897569444444,26,21,530,0.23053501522401043,208,0.09047411918225315,0.39245283018867927,0.011309264897781644,0.009134406263592866,0.1450632840501792,0.12617234583609505,0.0,0.8387096774193549,0.4223790322580645,0.3045428360534884,0.0,1.0,0.4643537186379928,0.2886176961191745,0.0,1.0,0.3321712589605734,0.2680999700141933,0.0,1.0
562,2300,1156,12.644956521739113,83.31565217391304,14,18,507,0.22005208333333334,177,0.07682291666666667,0.34911242603550297,0.006076388888888889,0.0078125,0.1447545582047686,0.126265273207351,0.0,0.8387096774193549,0.4236605890603085,0.30513856307374637,0.0,1.0,0.46441795231416555,0.28836536678367325,0.0,1.0,0.3316970546984572,0.2673117959056377,0.0,1.0
563,2306,1161,12.611405030355575,83.05767562879446,24,18,473,0.20565217391304347,195,0.08478260869565217,0.41226215644820297,0.010434782608695653,0.00782608695652174,0.14437792015219764,0.12582596274142802,0.0,0.8387096774193549,0.4232996670676776,0.30514050220217165,0.0,1.0,0.4640069384215091,0.28880283251037786,0.0,1.0,0.33273647987018434,0.26657571063380164,0.0,1.0
564,2322,1161,12.519681309216175,82.81352282515073,29,13,510,0.22116218560277537,200,0.08673026886383348,0.39215686274509803,0.012575888985255855,0.005637467476149176,0.1440915784501681,0.12519284813950626,0.0,0.7096774193548387,0.42343919313161626,0.3049065984230817,0.0,1.0,0.46411602900725185,0.2882445355307272,0.0,1.0,0.3316245728098691,0.2653831539265179,0.0,1.0
